id,title,year,genre,director,actors,plot,poster_url,runtime,rating
1,The Godfather,1972,Drama|Crime,Francis Ford Coppola,Marlon Brando|Al Pacino|James Caan,The aging patriarch of an organized crime dynasty transfers control to his reluctant son.,https://example.com/godfather.jpg,175,9.2
2,Casablanca,1942,Drama|Romance,Michael Curtiz,Humphrey Bogart|Ingrid Bergman|Paul Henreid,A cynical American expatriate struggles to decide whether to help his former lover escape Casablanca.,https://example.com/casablanca.jpg,102,8.5
3,The Shawshank Redemption,1994,Drama,Frank Darabont,Tim Robbins|Morgan Freeman|Bob Gunton,Two imprisoned men bond over years and find solace in acts of decency.,https://example.com/shawshank.jpg,142,9.3
4,Schindler's List,1993,Drama|History,Steven Spielberg,Liam Neeson|Ralph Fiennes|Ben Kingsley,A German industrialist saves over a thousand Jewish lives during the Holocaust.,https://example.com/schindlers.jpg,195,9.0
5,Pulp Fiction,1994,Crime|Drama,Quentin Tarantino,John Travolta|Uma Thurman|Samuel L. Jackson,The lives of two mob hitmen intersect with a boxer and a gangster's wife.,https://example.com/pulpfiction.jpg,154,8.9
6,The Dark Knight,2008,Action|Crime|Drama,Christopher Nolan,Christian Bale|Heath Ledger|Aaron Eckhart,Batman faces the Joker in a battle for Gotham City's soul.,https://example.com/darkknight.jpg,152,9.0
7,12 Angry Men,1957,Drama,Sidney Lumet,Henry Fonda|Lee J. Cobb|Ed Begley,A jury holdout attempts to prevent a miscarriage of justice.,https://example.com/12angrymen.jpg,96,9.0
8,The Lord of the Rings: The Return of the King,2003,Adventure|Drama|Fantasy,Peter Jackson,Elijah Wood|Viggo Mortensen|Ian McKellen,Gandalf and Aragorn lead the World of Men against Sauron's army.,https://example.com/returnking.jpg,201,9.0
9,Goodfellas,1990,Biography|Crime|Drama,Martin Scorsese,Robert De Niro|Ray Liotta|Joe Pesci,The story of Henry Hill and his life in the mob.,https://example.com/goodfellas.jpg,146,8.7
10,Forrest Gump,1994,Drama|Romance,Robert Zemeckis,Tom Hanks|Robin Wright|Gary Sinise,A simple-minded man witnesses and influences several defining historical events.,https://example.com/forrestgump.jpg,142,8.8
11,Star Wars,1977,Adventure|Fantasy|Sci-Fi,George Lucas,Mark Hamill|Harrison Ford|Carrie Fisher,A young farm boy joins the Rebel Alliance to save Princess Leia from the Empire.,https://example.com/starwars.jpg,121,8.6
12,The Matrix,1999,Action|Sci-Fi,Lana Wachowski|Lilly Wachowski,Keanu Reeves|Laurence Fishburne|Carrie-Anne Moss,A computer hacker learns about the true nature of reality.,https://example.com/matrix.jpg,136,8.7
13,One Flew Over the Cuckoo's Nest,1975,Drama,Milos Forman,Jack Nicholson|Louise Fletcher|Danny DeVito,A criminal pleads insanity and is admitted to a mental institution.,https://example.com/cuckoo.jpg,133,8.7
14,Seven Samurai,1954,Action|Drama,Akira Kurosawa,Toshiro Mifune|Takashi Shimura|Keiko Tsushima,A village hires seven samurai to protect them from bandits.,https://example.com/sevensamurai.jpg,207,9.0
15,Citizen Kane,1941,Drama|Mystery,Orson Welles,Orson Welles|Joseph Cotten|Dorothy Comingore,A newspaper tycoon's life is examined through his dying words.,https://example.com/citizenkane.jpg,119,8.3
16,The Silence of the Lambs,1991,Crime|Drama|Thriller,Jonathan Demme,Jodie Foster|Anthony Hopkins|Scott Glenn,A young FBI cadet seeks help from the imprisoned Dr. Hannibal Lecter.,https://example.com/silencelambs.jpg,118,8.6
17,Saving Private Ryan,1998,Drama|War,Steven Spielberg,Tom Hanks|Matt Damon|Tom Sizemore,A group of soldiers search for a paratrooper behind enemy lines.,https://example.com/privateryan.jpg,169,8.6
18,Raiders of the Lost Ark,1981,Action|Adventure,Steven Spielberg,Harrison Ford|Karen Allen|Paul Freeman,Indiana Jones races to find the Ark of the Covenant before the Nazis.,https://example.com/raiders.jpg,115,8.5
19,Rear Window,1954,Mystery|Thriller,Alfred Hitchcock,James Stewart|Grace Kelly|Wendell Corey,A photographer confined to a wheelchair spies on his neighbors.,https://example.com/rearwindow.jpg,112,8.5
20,Psycho,1960,Horror|Mystery|Thriller,Alfred Hitchcock,Anthony Perkins|Janet Leigh|Vera Miles,A secretary embezzles money and encounters a disturbed motel owner.,https://example.com/psycho.jpg,109,8.5
21,Apocalypse Now,1979,Drama|Mystery|War,Francis Ford Coppola,Martin Sheen|Marlon Brando|Robert Duvall,A soldier journeys into Cambodia to assassinate a rogue colonel.,https://example.com/apocalypse.jpg,147,8.4
22,Vertigo,1958,Mystery|Romance|Thriller,Alfred Hitchcock,James Stewart|Kim Novak|Barbara Bel Geddes,A detective becomes obsessed with a woman he was hired to follow.,https://example.com/vertigo.jpg,128,8.3
23,North by Northwest,1959,Action|Mystery|Thriller,Alfred Hitchcock,Cary Grant|Eva Marie Saint|James Mason,A man is mistaken for a spy and pursued across the country.,https://example.com/northwest.jpg,136,8.3
24,The Wizard of Oz,1939,Adventure|Family|Fantasy,Victor Fleming,Judy Garland|Frank Morgan|Ray Bolger,A girl is transported to a magical land and seeks to return home.,https://example.com/wizardoz.jpg,102,8.1
25,The Third Man,1949,Film-Noir|Mystery|Thriller,Carol Reed,Joseph Cotten|Alida Valli|Orson Welles,A writer investigates the death of his friend in postwar Vienna.,https://example.com/thirdman.jpg,93,8.1
26,Sunset Boulevard,1950,Drama|Film-Noir,Billy Wilder,William Holden|Gloria Swanson|Erich von Stroheim,A screenwriter develops a dangerous relationship with a former silent movie star.,https://example.com/sunset.jpg,110,8.4
27,Lawrence of Arabia,1962,Adventure|Biography|Drama,David Lean,Peter O'Toole|Alec Guinness|Anthony Quinn,The story of T.E. Lawrence's experiences in the Arabian Peninsula during WWI.,https://example.com/lawrence.jpg,228,8.3
28,The Bicycle Thief,1948,Drama,Vittorio De Sica,Lamberto Maggiorani|Enzo Staiola|Lianella Carell,A man searches for his stolen bicycle in postwar Rome.,https://example.com/bicycle.jpg,89,8.3
29,Singin' in the Rain,1952,Comedy|Musical|Romance,Gene Kelly|Stanley Donen,Gene Kelly|Donald O'Connor|Debbie Reynolds,Hollywood's transition from silent films to talkies causes problems for some stars.,https://example.com/singin.jpg,103,8.3
30,2001: A Space Odyssey,1968,Sci-Fi,Stanley Kubrick,Keir Dullea|Gary Lockwood|William Sylvester,Humanity finds a mysterious object buried beneath the lunar surface.,https://example.com/2001.jpg,149,8.3
31,Taxi Driver,1976,Crime|Drama,Martin Scorsese,Robert De Niro|Jodie Foster|Cybill Shepherd,A mentally unstable taxi driver becomes obsessed with cleaning up the city.,https://example.com/taxidriver.jpg,114,8.2
32,The Great Dictator,1940,Comedy|Drama|War,Charlie Chaplin,Charles Chaplin|Paulette Goddard|Jack Oakie,Dictator Adenoid Hynkel tries to expand his empire while a barber impersonates him.,https://example.com/dictator.jpg,125,8.4
33,Chinatown,1974,Drama|Mystery|Thriller,Roman Polanski,Jack Nicholson|Faye Dunaway|John Huston,A private detective investigating an adultery case stumbles onto a water conspiracy.,https://example.com/chinatown.jpg,130,8.2
34,Modern Times,1936,Comedy|Drama|Family,Charlie Chaplin,Charles Chaplin|Paulette Goddard|Henry Bergman,The Tramp struggles to survive in the modern industrial world.,https://example.com/modern.jpg,87,8.5
35,Some Like It Hot,1959,Comedy|Music|Romance,Billy Wilder,Marilyn Monroe|Tony Curtis|Jack Lemmon,Two musicians disguise themselves as women to escape the mob.,https://example.com/somelike.jpg,121,8.2
36,Dr. Strangelove,1964,Comedy|War,Stanley Kubrick,Peter Sellers|George C. Scott|Sterling Hayden,An insane general triggers a nuclear war and the President tries to stop it.,https://example.com/strangelove.jpg,95,8.4
37,On the Waterfront,1954,Crime|Drama,Elia Kazan,Marlon Brando|Karl Malden|Lee J. Cobb,A dock worker stands up to corrupt union bosses.,https://example.com/waterfront.jpg,108,8.1
38,The Maltese Falcon,1941,Crime|Film-Noir|Mystery,John Huston,Humphrey Bogart|Mary Astor|Gladys George,A private detective takes on a case involving a valuable bird statue.,https://example.com/maltese.jpg,100,8.0
39,Raging Bull,1980,Biography|Drama|Sport,Martin Scorsese,Robert De Niro|Cathy Moriarty|Joe Pesci,The story of boxing champion Jake LaMotta's rise and fall.,https://example.com/ragingbull.jpg,129,8.1
40,E.T. the Extra-Terrestrial,1982,Family|Sci-Fi,Steven Spielberg,Henry Thomas|Drew Barrymore|Peter Coyote,A gentle alien becomes stranded on Earth and befriends a young boy.,https://example.com/et.jpg,115,7.9
41,Amadeus,1984,Biography|Drama|History,Milos Forman,F. Murray Abraham|Tom Hulce|Elizabeth Berridge,The life of Mozart as told by his rival Antonio Salieri.,https://example.com/amadeus.jpg,160,8.4
42,Annie Hall,1977,Comedy|Romance,Woody Allen,Woody Allen|Diane Keaton|Tony Roberts,A neurotic comedy writer reflects on his relationship with Annie Hall.,https://example.com/anniehall.jpg,93,8.0
